valid_ppl,test_ppl,epoch,total_flos,step,num_params,num_non_embedding_params,canary_exposure_0,canary_exposure_1,canary_exposure_2,canary_exposure_3,canary_exposure_4,canary_exposure_5,canary_exposure_6,canary_exposure_7,canary_exposure_8,canary_exposure_9,canary_rank_0,canary_rank_1,canary_rank_2,canary_rank_3,canary_rank_4,canary_rank_5,canary_rank_6,canary_rank_7,canary_rank_8,canary_rank_9,canary_ppl_0,canary_ppl_1,canary_ppl_2,canary_ppl_3,canary_ppl_4,canary_ppl_5,canary_ppl_6,canary_ppl_7,canary_ppl_8,canary_ppl_9
21.07919093470479,20.62605197403912,0.5927180355630821,1063616879001600,700,163037184,85056000,1.6557305136211475,4.802406318737319,0.09035437314781447,0.16263475899703295,0.24142221240857253,1.1144849845207965,0.7578328832737462,1.8871370937329566,4.407608505931204,0.6665213075105534,317377,35837,939292,893392,845911,461856,591384,270343,47117,630024,472.8335018108794,311.8267155181393,2269.1744128108007,1800.2515626910608,1366.6723073940316,539.4557827703546,616.506342133994,453.8728189794614,327.985084769124,643.891715569326
21.041254769404073,20.54780825970142,0.6519898391193903,1169978566901760,770,163037184,85056000,1.4907115647735765,5.00717357260624,0.09148526723984318,0.15924594006837367,0.23610576649275927,1.1894795705955516,0.6849276976039675,1.8213962538373032,3.9340803254017693,0.7204407486985183,355837,31095,938556,895493,849034,438461,622037,282947,65422,606912,470.2507543249219,286.9354999618591,2314.554954896111,1853.7337591585429,1410.9529377336273,511.94127597922596,639.1051537645566,440.1353383638161,330.9515374501743,627.5662303756937
20.92692599038687,20.418180611858975,0.7112616426756986,1276340254801920,840,163037184,85056000,1.2443295940617425,5.131073068857361,0.07969907658566555,0.15222592688727943,0.23456200231313673,1.176579970383166,0.6752953708858129,1.6522527161120912,3.989581059137908,0.7072064737178465,422104,28536,946255,899861,849943,442399,626204,318143,62953,612505,558.9645666121629,313.97132873616005,2807.9150602449545,2204.6656975838027,1654.519553117158,573.4257741986468,732.329614453502,502.83843968205434,363.9506037563956,720.5975993248588
20.876667761820343,20.365363199121852,0.7705334462320068,1382701942702080,910,163037184,85056000,1.1568940960009968,4.873661434823406,0.06198075017667293,0.15145176869810584,0.24067710454165336,1.3104682376202597,0.6315914617403457,1.8691429137244597,4.247970794944036,0.711877722463278,448477,34110,957948,900344,846348,403190,645464,273736,52630,610525,550.6832005760033,314.0470178785485,2620.342152180668,1931.8761168855485,1418.4851964216325,525.1853607572749,698.8775240393611,465.3009405410694,338.7186432006444,669.4155616406628
20.807621463865168,20.319399596413778,0.8298052497883149,1489063630602240,980,163037184,85056000,1.1449224380081802,4.729980650686334,0.07696494625979611,0.1679784965172324,0.22295109292293347,1.2182357590436865,0.6097065172863552,1.952679392962601,4.5087810594063225,0.6903418302921374,452214,37682,948050,890089,856811,429808,655330,258336,43926,619707,617.6643596194601,349.1275882226225,2812.7185165874753,2089.1850541030667,1731.8115772146632,603.3784775067252,785.184832081636,514.2386533158253,359.3311984174899,751.979599170438
20.748900252781826,20.262402824999405,0.8890770533446232,1595425318502400,1050,163037184,85056000,0.9828363295045577,4.42954484108939,0.07241903997004329,0.16297391758770274,0.2212682786297968,1.6209779749514084,0.5931956043698179,1.8825070817616094,4.077990970487111,0.7023930062289843,505984,46406,951042,893182,857811,325115,662873,271212,59211,614552,685.691742073783,382.4717356703043,2960.3666531846225,2197.646969305758,1799.0356256041364,576.9774050069481,822.1604738340973,549.4744443420906,401.31740404394714,775.4070388126768
20.726260610699182,20.234333974247786,0.9483488569009314,1701787006402560,1120,163037184,85056000,1.0633850500844275,4.43599456563674,0.06538235290244288,0.15307910391040735,0.21462689287752923,1.6965360220750654,0.7764489416265903,1.7355956844814813,3.3845083681484134,0.6205187676739357,478508,46199,955692,899329,861769,308526,583802,300285,95755,650437,651.6899413093729,371.16215769406125,2991.7999380374054,2217.0767461305327,1792.4038537647896,546.583038070798,741.2832759333003,542.2729071502687,424.5964952947357,806.2222328258829
20.685502490665062,20.182151991015456,1.0076206604572395,1807388967960576,1190,163037184,85056000,1.037579798190329,4.31927597521466,0.06941857652910954,0.12287143128978428,0.21208281789130723,1.6833352126309862,0.7343950793716729,1.7389964138686835,3.8369753739808488,0.663382973923575,487144,50092,953022,918358,863290,311362,601070,299578,69977,631396,593.5837491359139,340.29524874681914,2807.959311841405,2329.640967119027,1727.6743125041755,497.3795946809508,680.3112432210619,492.0223475636003,363.35124615834997,707.2095114790561
20.69602442954559,20.199486947478658,1.0668924640135478,1913750655860736,1260,163037184,85056000,1.2318775138991,4.90794414758164,0.06268272926473273,0.11608207386792913,0.2078359745105267,1.4143567078736794,0.6953347674459245,2.1663083738609146,4.201947825771136,0.5873528615288919,425763,33309,957482,922690,865835,375177,617566,222780,54336,665563,525.6407942910818,303.05527931226385,2970.7927914764905,2435.6397108898086,1764.0527145362166,496.49334322263417,694.1488251164906,429.1759943946279,330.8405761799495,741.3756702808643
20.702569379345565,20.225206338760167,1.126164267569856,2020112343760896,1330,163037184,85056000,1.2624897470114682,4.359934417467105,0.06884798269122427,0.13833677644975495,0.21534861425129392,1.411629074052449,0.7114335393149815,1.8681524207969495,3.5852106656109797,0.5459694367000161,416824,48700,953399,908566,861338,375887,610713,273924,83319,684931,526.4635847165379,319.3012508143459,2861.9662259839283,2227.028515121342,1680.9978568888068,503.14481180389816,685.2240307983535,453.61727684445793,352.563342807215,760.6585257240453
20.777772644352318,20.329025701856413,1.1854360711261642,2126474031661056,1400,163037184,85056000,1.2675866467515355,4.487071282220365,0.052262037486670465,0.11920008227428269,0.20354178797160571,1.2798791671154,0.7525220700026338,1.828741923224257,3.624955006466049,0.5663055398709886,415354,44592,964423,920698,868416,411830,593565,281510,81055,675344,595.2796712004092,352.4359274324607,3546.8022724907623,2739.11396385284,2021.2374779739448,592.8467508555036,763.1777968354401,516.6652594263077,395.2163662467097,856.1942820551685
20.69145523091918,20.235119182281448,1.2447078746824725,2232835719561216,1470,163037184,85056000,1.2734721730979963,4.251428851561004,0.0645327087109493,0.1331189181357253,0.20423471430962437,1.3642994641521256,0.6934554327029012,1.6099310855915618,3.7266536033527338,0.6124146748386075,413663,52504,956255,911858,867999,388423,618371,327614,75538,654101,569.8652311555271,353.3645928236754,3271.5512283208664,2541.856165783402,1969.2106662015037,553.5586703735855,768.452903955534,519.5145195207974,378.39208789642896,808.1100376015393
20.690240075220956,20.19779165486304,1.3039796782387807,2339197407461376,1540,163037184,85056000,1.228952822285592,4.997601350575275,0.05855559702197155,0.1344865427247477,0.19605882028089994,1.60852700699958,0.7015105952059741,1.6432161358517945,3.795739063642113,0.6276161796102819,426627,31302,960225,910994,872932,327933,614928,320142,72006,647245,622.8031677734502,333.81377365392706,3781.0980913374406,2845.73201181264,2276.829813898119,557.6679581254944,839.0011078555583,553.264480130525,395.8179442929385,879.131945734872
20.68123279404825,20.263530576289916,1.363251481795089,2445559095361536,1610,163037184,85056000,1.343853305130164,4.454759090674015,0.04808550979521442,0.12638206089484783,0.19094617168768835,1.3973454908822305,0.7383536534293818,1.8551548204722081,4.371146166594114,0.6342044568222249,393967,45602,967219,916126,876031,379627,599423,276403,48323,644296,586.7072331521113,360.8040701471863,3991.3526854669067,2934.199042694549,2330.7857111549215,577.4012519793833,817.6816763156319,521.1384667667629,364.95225055692504,873.390336938286
20.696023539750794,20.265610887898035,1.4225232853513972,2551920783261696,1680,163037184,85056000,1.5838174553815563,5.505434879354475,0.05293834966190403,0.12474522071502037,0.19838935647089428,1.2715935751697955,0.6285727283281801,2.0968444674622795,4.207108008228715,0.6448912438326602,333598,22014,963971,917166,871523,414202,646816,233769,54142,639541,482.98644203079425,283.19918097557064,3560.3674260731036,2681.6879513582717,2041.5030458126416,525.8245283388602,781.3492445571314,440.51831302632877,333.78816075655635,772.9289538631702
20.6580184565604,20.24040016489385,1.4817950889077054,2658282471161856,1750,163037184,85056000,1.2812460360843545,5.55273185611356,0.053448786224322475,0.12426868276456915,0.17431204772024955,1.3110337042519795,0.6245812766299537,2.1710760097630164,4.12386146978627,0.5975572223183256,411440,21304,963630,917469,886190,403032,648608,222045,57358,660872,534.8676839688062,284.9775054520849,3662.046003243908,2784.1139390892663,2326.97088162478,529.4047864500916,812.2036900792018,442.9555388331714,341.63384640483184,827.148808659537
20.568695970523866,20.14638028189337,1.5410668924640136,2764644159062016,1820,163037184,85056000,1.2033889569394063,5.1096451446408135,0.05665924298888214,0.12994072018986103,0.19999430463196433,1.238033969263057,0.7517177790475564,1.9417306135878079,3.944526664101568,0.5778875878226444,434254,28963,961488,913869,870554,423950,593896,260304,64950,669944,562.4360937560542,299.4559650276246,3544.4288097224385,2668.174052537425,2046.6953316977565,553.885248909132,767.9068624167487,463.9610884594612,349.14092744763127,858.994583858057
20.616999358686858,20.214439132383017,1.6003386960203216,2871005846962176,1890,163037184,85056000,1.2427343328009215,4.840918548130681,0.0738122840638944,0.126890803868001,0.1945886662723737,1.417139593954932,0.7223484496163657,2.2022996742764143,3.9508488164175315,0.573750276245466,422571,34893,950124,915803,873822,374454,606110,217291,64666,671868,568.2959304808994,315.83655971354483,3308.852534337735,2701.1696005543204,2091.347729775902,536.330129864588,798.7579858567944,458.0837597035051,356.94251337062417,880.8194046119198
20.569606479047707,20.155490307609252,1.65961049957663,2977367534862336,1960,163037184,85056000,1.2154424143027462,3.9335511711185305,0.05334997795551999,0.13810655201905675,0.1948049657227493,1.3022724328151547,0.655428257406772,2.176811525084503,4.016202663240646,0.58059270984905,430641,65446,963696,908711,873691,405487,634887,221164,61802,668689,588.5764505461527,360.7926651917414,3810.5836244666284,2742.9092114677374,2200.825877735708,569.0575910580815,866.5888590029573,468.3787901991585,356.7462660222788,910.0687023589684
20.549446612874778,20.123877171592998,1.718882303132938,3083729222762496,2030,163037184,85056000,1.194298116526916,4.569453513127714,0.054825320122692034,0.12750531474433302,0.204359376668652,1.212457206129855,0.7096676106905413,2.2398386790625047,3.9582299485238135,0.47955260668107513,436999,42117,962711,915413,867924,431533,611461,211710,64336,717200,574.9597178261605,322.6073827989692,3893.676693522735,2897.9052883797367,2116.36505906372,570.1450035590948,838.4134987546868,447.330418014704,350.46722578361096,983.2361566284818
20.532285226227547,20.096724791137024,1.7781541066892466,3190090910662656,2100,163037184,85056000,1.1058613118003287,5.207481107530187,0.05842338702280969,0.09852562542999976,0.19198241483228173,2.280138422210346,0.6651686080753798,2.0215934739714214,4.429980146391783,0.513784028410786,464625,27064,960313,933987,875402,205878,630615,246286,46392,700383,491.32837839359826,253.96429234976637,3051.093192020316,2580.555780879313,1783.026297191811,368.69296470430123,700.0577968338861,383.98126777054836,278.9846666439364,775.9710555285328
20.50962004767521,20.07726123935338,1.8374259102455546,3296452598562816,2170,163037184,85056000,1.2905505442070293,5.237646081243158,0.04450714992573879,0.08551507566969008,0.1787240872521494,1.8924781673255708,0.6150572147627216,2.5583295558557424,4.44577070044882,0.5132320899486551,408795,26504,969621,942448,883484,269344,652904,169772,45887,700651,362.29231488549436,214.38321727139862,2659.77457421669,2201.1882251873003,1504.1658005698732,316.53032473390476,620.5950555958436,288.7865228358981,233.178223365166,666.0923906212945
20.51456410617212,20.084091523332237,1.8966977138018628,3402814286462976,2240,163037184,85056000,1.2903740979662999,4.560370480027325,0.06724184566683888,0.09848392013529406,0.177630417933333,1.7186685155034915,0.6251330070882233,2.7050152600439894,4.5370723801398025,0.4871521675520327,408845,42383,954461,934014,884154,303829,648360,153359,43073,713432,362.0629983891194,231.70436414900976,2360.493533225586,2075.521704536059,1508.512387784187,326.26083738991014,614.4351504611984,283.95546149404817,232.27883885084964,675.4916269880681
20.468667247088167,20.085401104654686,1.955969517358171,3509175974363136,2310,163037184,85056000,1.3830551806707767,4.736773247650236,0.06385697260996537,0.08443167943490337,0.17516535885102158,1.8478555293683137,0.6584195163412865,2.6808630443143393,4.816321668286415,0.5073592148906378,383406,37505,956703,943156,885666,277805,633572,155948,35493,703509,348.9921022347451,226.94118845845333,2372.094110103002,2176.7352071693817,1510.2817520753565,316.4150263159609,607.6178431252893,282.5310614713671,225.05347629607533,674.2612684904401
20.66557388780417,20.261417269316713,2.015241320914479,3614777935921152,2380,163037184,85056000,1.3428173398715764,5.081919130152292,0.05188362057034013,0.09314326003234896,0.17009037983980235,1.742385869950457,0.6174876758462666,2.7877668622710523,4.3611791676771805,0.5223185282538125,394250,29525,964676,937478,888787,298875,651805,144810,48658,696252,385.1085127402651,231.65395153135302,2727.260993155862,2286.122034809705,1685.6208801818523,349.8141754681859,683.7154866090443,299.8676604966739,250.80125825938393,732.2552091133348
20.74603176268914,20.354954334025877,2.0745131244707875,3721139623821312,2450,163037184,85056000,1.6730761442018718,4.908507319588837,0.03860781775285105,0.08954669545855864,0.15204637494550255,2.4427320663502385,0.4883578964815456,2.668070114282987,4.57308906265369,0.5534261474531021,313584,33296,973594,939818,899973,183935,712836,157337,42011,681400,313.7514957612162,213.7228010394863,2969.019969481707,2324.756702387003,1810.1231831070127,278.6397109134016,725.2283552267066,271.0426601137393,221.18545201482092,690.4756413115391
20.746564422751966,20.33988338672982,2.1337849280270955,3827501311721472,2520,163037184,85056000,1.627252901893538,4.608126720854104,0.03982045935021006,0.09270166021838477,0.15183478884118884,3.353844717659886,0.577487100566973,2.9054233997138077,4.63551273124539,0.535329642135693,323704,41003,972776,937765,900105,97812,670130,133469,40232,690001,305.74442216245205,209.25996387988238,2848.100808401161,2221.294214405996,1752.4686537441337,239.74577976026987,636.4046399784032,252.55911941549908,208.66276039394785,656.7291406122522
20.668846964624205,20.291407137974367,2.193056731583404,3933862999621632,2590,163037184,85056000,1.3906232512366934,4.387841918388032,0.04799005113696708,0.08651503151340734,0.15736705433631215,3.3747332518166466,0.5387836915432906,3.0660406806525877,4.031338551409492,0.5782321819606189,381400,47767,967283,941795,896660,96406,688351,119407,61157,669784,320.87252838006225,212.11675317183554,2633.770581557112,2214.1017122121993,1664.6768398746829,237.2914149955319,656.7436567124099,245.8802199502858,220.44966249567875,638.3791905961095
20.673858778597225,20.33277734569764,2.252328535139712,4040224687521792,2660,163037184,85056000,1.5211876118722607,4.663648050040036,0.040158638975640315,0.09043578020171594,0.14383814604163803,3.392849153878803,0.5864600738265295,2.552257897865193,3.946082370219539,0.5920142880036678,348399,39455,972548,939239,905108,95203,665975,170488,64880,663416,338.70208845759737,222.00186027443021,3059.4994503252983,2431.7845825725026,1974.6810759448754,257.1702323211533,670.9811745466895,285.11297820873835,241.1304448780836,668.3794492171492
20.7713419739712,20.414114761951375,2.3116003386960204,4146586375421952,2730,163037184,85056000,1.5820152019494387,4.565314666119868,0.047811083175105296,0.08280963694555155,0.1420779078310197,2.6450920265716533,0.6608694579189702,3.2208428375598004,4.3487503358378525,0.4984436605339333,334015,42238,967403,944217,906213,159863,632497,107258,49079,707870,300.0367676914491,210.05575360968967,2724.6930153596195,2329.9138101585395,1842.482609432463,256.7757129197601,595.5148767681795,241.15407441677127,214.7539102845538,669.9749177846454
20.79972273337325,20.41146907785426,2.3708721422523285,4252948063322112,2800,163037184,85056000,1.3091270356957665,4.471464686446101,0.044188775350598064,0.08732867685008472,0.1362074118326646,3.0002077630451858,0.6728001306861557,3.027827912813919,4.525895237042308,0.5014652175989056,403565,45077,969835,941264,909908,124982,627288,122612,43408,706389,326.05775431497295,208.84070161639755,2632.1242612898036,2168.420400205007,1790.7736860636003,244.99582446178545,578.9674785516604,244.22881828449897,207.60011138602792,653.958951758528
20.78458747963699,20.378351556533364,2.430143945808637,4359309751222272,2870,163037184,85056000,1.2433011829359977,5.0774793894536,0.045671153911559514,0.09687223928048638,0.13646746374077168,3.0463488520967203,0.6885038597059214,3.2262736781724257,4.167422654260784,0.5033270011304225,422405,29616,968839,935058,909744,121048,620497,106855,55652,705478,369.2199327010392,212.80937297345469,2818.325387449629,2251.458442302377,1924.5887719024954,267.83878160623374,623.2061456154669,262.2053139268106,235.2477276565952,709.7564589743147
20.758156956275965,20.387334189778368,2.489415749364945,4465671439122432,2940,163037184,85056000,1.1332233437357466,4.626468712248803,0.036046537004981616,0.11597419122487906,0.1414078296356358,2.778758896379969,0.658103036736513,2.561306869390304,4.178639175771632,0.5075868619915056,455896,40485,975324,922759,906634,145717,633711,169422,55221,703398,416.5532772382124,239.18655703869604,3298.3442543427623,2301.61491167465,2078.9410126042126,296.47416942893955,684.1509175090318,304.9567191498819,251.6487359608734,761.064431190791
20.771028846492094,20.362250168816033,2.548687552921253,4572033127022592,3010,163037184,85056000,1.1917121620493667,4.3154792557420585,0.03653031509360716,0.0954904685003406,0.15749095000267488,2.724573320431759,0.6872163491051246,2.5899802537718486,4.0194979029351785,0.4477586952083463,437783,50224,974997,935954,896583,151294,621051,166088,61661,733181,427.9784875596833,254.4427680939445,3426.47929533634,2591.719929294215,2002.079523087499,309.28923996916103,694.7370057322885,315.1755171503127,263.4159660395711,828.6603549256464
20.890424237039483,20.479674563680593,2.6079593564775614,4678394814922752,3080,163037184,85056000,1.2383198482363973,4.095986890046291,0.039116172967720075,0.09441496069445066,0.15888832855623392,2.468299653342882,0.7572426393962424,2.29574418903146,3.996104217337095,0.407285124591656,423866,58477,973251,936652,895715,180704,591626,203663,62669,754041,418.43823094539835,262.4819462792889,3403.139625842475,2623.6190148572455,2013.8048978878508,321.59426156715955,658.7201513285488,329.91289380204137,265.5875667880816,869.6541575211493
20.71212873853885,20.329647928079837,2.66723116003387,4784756502822912,3150,163037184,85056000,1.5837136674825238,4.308858944867842,0.041688853990674346,0.09374356012747853,0.15727373735305505,2.3236314802307305,0.6332195536659881,2.586042040409936,4.0985796896434845,0.4429595459203348,333622,50455,971517,937088,896718,199764,644736,166542,58372,735624,297.7479725133805,211.241106096358,2692.475268656154,2117.48158701846,1630.011538963213,262.435828449134,593.6627823020386,253.63646545367374,215.6790014495922,687.6935485781418
20.69059617977555,20.278626915736442,2.726502963590178,4891118190723072,3220,163037184,85056000,1.6317971082267881,4.845764189046088,0.0338309248698998,0.09596838679985353,0.16856536124032928,2.569744705412454,0.6826056212920797,2.3778642869707767,4.069803135732961,0.4384030704769337,322686,34776,976823,935644,889727,168434,623039,192394,59548,737951,293.7163819742589,193.24556014226266,2827.465978713003,2093.4846929774208,1543.4546605748835,252.18443763475352,561.436197508109,258.8579538515223,210.67367562414867,683.9164537174104
20.69400344018127,20.28466939405068,2.785774767146486,4997479878623232,3290,163037184,85056000,1.661528803575191,4.450936124299075,0.04629373068127407,0.08659928609564105,0.16935362702961143,2.464982231604928,0.6410096770759068,2.5940686158936828,3.508928863901378,0.46747157727287103,316104,45723,968421,941740,889241,181120,641264,165618,87843,723231,269.43734252281774,189.40599984644754,2308.622035477504,1924.832922637614,1365.487170994947,236.6393793609146,542.5943744978459,232.76157603102718,209.28104408481215,620.2072528702431
20.705130165597268,20.321404910891363,2.8450465707027943,5103841566523392,3360,163037184,85056000,1.8235240289408061,4.518800272984153,0.04218641212344565,0.08621175575292028,0.15036256019167737,2.561928627094563,0.5882917512273451,2.900255054667298,4.2072145981837625,0.5483346838593697,282530,43622,971182,941993,901024,169349,665130,133948,54138,683809,264.4930240988682,193.73214939292433,2516.4168237300887,2055.8983887604054,1593.8490575927758,238.4483071040034,584.4560257638466,229.32224369315207,199.95886238204895,601.4216228614054
20.657562027687696,20.273919440038902,2.9043183742591023,5210203254423552,3430,163037184,85056000,1.510831144899182,4.950135074692632,0.03881825211975354,0.09453048541473308,0.16289961888595528,2.376095690351921,0.6096074541457313,2.4820732879375704,4.433311467819216,0.5206618098929319,350909,32349,973452,936577,893228,192630,655375,178987,46285,697052,298.941981570011,197.04258390971793,2879.907675426033,2212.2753045533073,1661.89391449101,258.9011050276413,627.7325588769288,255.49728363072757,207.94635015661024,670.643340412127
20.71408725534879,20.376759241698444,2.963590177815411,5316564942323712,3500,163037184,85056000,1.597221076810424,5.317146280778051,0.03189302348832612,0.08774563719326167,0.1482953268227618,2.040277317283003,0.5868088886954226,2.19263848278014,4.631466299968643,0.427108391822685,330513,25083,978136,940992,902316,243117,665814,218751,40345,743751,293.76476033173043,189.35599970735183,3220.6331820083074,2412.5592644237163,1874.986717611303,271.01701193492323,671.7658273823245,264.9820070174662,202.55664575848073,766.0186242185143
20.658865860096164,20.28533774251133,3.0,5381141681405952,3543,163037184,85056000,1.836604321043417,4.49681004635741,0.050167781044653026,0.07780519687342391,0.14243456088714268,2.3003915136201947,0.5481680198857575,2.5771900366854297,4.774379555809322,0.49400950742815297,279980,44292,965824,947498,905989,203008,683888,167567,36540,710049,262.2573286430278,194.16725589966586,2558.096379520368,2254.10766034709,1732.5943159452822,244.89119033971613,633.3488859047277,236.6062377382493,189.01389372612547,660.2629670478638
